"sourcedId","status","dateLastModified","classSourcedId","schoolSourcedId","userSourcedId","role","primary","beginDate","endDate"
"en0001","","","cl0001","or0001","us0001","teacher","true","",""
"en0002","","","cl0002","or0001","us0001","teacher","true","",""
"en0003","","","cl0003","or0001","us0001","teacher","true","",""
"en0004","","","cl0004","or0001","us0001","teacher","true","",""
"en0005","","","cl0005","or0001","us0002","teacher","true","",""
"en0006","","","cl0001","or0001","us0003","student","false","",""
"en0007","","","cl0001","or0001","us0004","student","false","",""
"en0008","","","cl0001","or0001","us0005","student","false","",""
"en0009","","","cl0002","or0001","us0006","student","false","",""
"en0010","","","cl0002","or0001","us0007","student","false","",""
"en0011","","","cl0002","or0001","us0008","student","false","",""
"en0012","","","cl0002","or0001","us0009","student","false","",""
"en0013","","","cl0003","or0001","us0003","student","false","",""
"en0014","","","cl0003","or0001","us0004","student","false","",""
"en0015","","","cl0003","or0001","us0005","student","false","",""
"en0016","","","cl0003","or0001","us0006","student","false","",""
"en0017","","","cl0003","or0001","us0007","student","false","",""
"en0018","","","cl0003","or0001","us0008","student","false","",""
"en0019","","","cl0003","or0001","us0009","student","false","",""
"en0020","","","cl0004","or0001","us0010","student","false","",""
"en0021","","","cl0004","or0001","us0011","student","false","",""
"en0022","","","cl0004","or0001","us0012","student","false","",""
"en0023","","","cl0004","or0001","us0013","student","false","",""
"en0024","","","cl0004","or0001","us0014","student","false","",""
"en0025","","","cl0005","or0001","us0015","student","false","",""
"en0026","","","cl0005","or0001","us0016","student","false","",""
"en0027","","","cl0005","or0001","us0017","student","false","",""
"en0028","","","cl0005","or0001","us0018","student","false","",""
"en0029","","","cl0005","or0001","us0019","student","false","",""
"en0030","","","cl0005","or0001","us0020","student","false","",""
